Name,Rating,Neighborhood,City,Sortable_Review_Date,PCA_Component_1,PCA_Component_2,PCA_Component_3,PCA_Component_4,PCA_Component_5,neg,neu,pos,compound,Hotel_UUID,UUID
Airport Hotel Clayton,9.0,South West, New Delhi,2023-04-01,1.101007347623023,-0.7602218260454298,-0.89462798146426,-0.8432991421697924,-0.27816717990414463,0.0,0.286,0.714,0.875,d7b6677c-bd27-4787-ba62-541583f9c084,1ebc851a-3c9c-481e-8816-7d81ed80f30d
Airport Hotel Clayton,9.0,South West, New Delhi,2023-04-01,-0.3256828343688245,-0.8139717065177686,-0.33127515797982915,2.1917650178294874,-0.7658547517304961,0.0,0.222,0.778,0.7906,d7b6677c-bd27-4787-ba62-541583f9c084,f691f683-95ba-4bce-b2ee-1f6754f658b1
Airport Hotel Clayton,9.0,South West, New Delhi,2023-04-01,-0.3256828343688245,-0.8139717065177686,-0.33127515797982915,2.1917650178294874,-0.7658547517304961,0.0,0.222,0.778,0.7906,d7b6677c-bd27-4787-ba62-541583f9c084,bbcc4919-79bb-4a11-98f1-73e7b9ad9dcf
Trimrooms Shipra @ New Delhi Railway Station,10.0,Paharganj, New Delhi,2023-07-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.608,0.392,0.7003,41d885dc-0e16-4e92-894c-10d2d1feb456,0e8e6b79-2dee-46aa-83b1-299b31d33d56
Trimrooms Shipra @ New Delhi Railway Station,8.0,Paharganj, New Delhi,2023-07-01,1.101007347623023,-0.7602218260454298,-0.89462798146426,-0.8432991421697924,-0.27816717990414463,0.0,0.341,0.659,0.7003,41d885dc-0e16-4e92-894c-10d2d1feb456,08892d19-7f3c-4c41-a431-724cdb65086e
Trimrooms Shipra @ New Delhi Railway Station,9.0,Paharganj, New Delhi,2023-07-01,1.101007347623023,-0.7602218260454298,-0.89462798146426,-0.8432991421697924,-0.27816717990414463,0.0,0.256,0.744,0.9468,41d885dc-0e16-4e92-894c-10d2d1feb456,4293af1f-a622-45b8-947e-dc56361d89ee
Trimrooms Shipra @ New Delhi Railway Station,9.0,Paharganj, New Delhi,2023-07-01,1.101007347623023,-0.7602218260454298,-0.89462798146426,-0.8432991421697924,-0.27816717990414463,0.0,0.306,0.694,0.9118,41d885dc-0e16-4e92-894c-10d2d1feb456,599be855-f9e2-4e2c-944f-a8f56e943534
Trimrooms Shipra @ New Delhi Railway Station,8.0,Paharganj, New Delhi,2023-07-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,0.254,0.746,0.8316,41d885dc-0e16-4e92-894c-10d2d1feb456,c8add381-7756-4b02-9b45-d47ae49bf1ce
Trimrooms Shipra @ New Delhi Railway Station,1.0,Paharganj, New Delhi,2023-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.172,0.828,0.5875,41d885dc-0e16-4e92-894c-10d2d1feb456,3e073c9f-398a-4652-973e-7c0e5d2d121a
Trimrooms Shipra @ New Delhi Railway Station,4.0,Paharganj, New Delhi,2023-06-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.516,0.484,0.0,-0.4939,41d885dc-0e16-4e92-894c-10d2d1feb456,cce07dba-9b4e-43be-aee2-a94622f94575
Trimrooms Shipra @ New Delhi Railway Station,10.0,Paharganj, New Delhi,2023-07-01,1.4384784446878445,1.595024894415168,-1.1549296090370986,-0.14995031189553376,2.5064185011428233,0.0,0.463,0.537,0.7003,41d885dc-0e16-4e92-894c-10d2d1feb456,d0666165-0e7c-45b0-a177-fc733b500fd6
Trimrooms Shipra @ New Delhi Railway Station,10.0,Paharganj, New Delhi,2023-06-01,2.1888354104881307,-1.2932022818979727,-1.0854575597798448,1.9473050170101704,1.8401719896889521,0.0,0.303,0.697,0.7845,41d885dc-0e16-4e92-894c-10d2d1feb456,6f8f18f3-7c54-4c90-a3fe-d814680f313b
Trimrooms Shipra @ New Delhi Railway Station,10.0,Paharganj, New Delhi,2023-06-01,-0.1950523522787005,2.0169081034183707,2.1189490523966117,0.4566854322229993,2.489625272023936,0.0,0.533,0.467,0.886,41d885dc-0e16-4e92-894c-10d2d1feb456,02851fe8-fbff-480b-98b0-a650d0931ab5
"Holiday Inn New Delhi International Airport, an IHG Hotel",10.0,South West, New Delhi,2023-06-01,3.5177714727302276,-0.9939608423469479,-1.6531589699475875,-1.5401802048291617,-0.2630621496357358,0.03,0.524,0.446,0.9819,5ec6ac65-7b97-479d-9194-c0d28b098800,f540c4c5-9b00-40ee-9eb9-80197079c58c
"Holiday Inn New Delhi International Airport, an IHG Hotel",8.0,South West, New Delhi,2023-08-01,-0.532523449343522,-0.3383386170422261,2.3792506799694517,-0.2366633980512603,-0.2949604090230329,0.0,0.517,0.483,0.8126,5ec6ac65-7b97-479d-9194-c0d28b098800,d8073f18-6524-4d8a-8327-6aac41e10eb3
"Holiday Inn New Delhi International Airport, an IHG Hotel",7.0,South West, New Delhi,2023-08-01,1.101007347623023,-0.7602218260454298,-0.89462798146426,-0.8432991421697924,-0.27816717990414463,0.0,0.644,0.356,0.8074,5ec6ac65-7b97-479d-9194-c0d28b098800,36d2e766-d741-47b8-99e8-adb665ec0b9d
"Holiday Inn New Delhi International Airport, an IHG Hotel",7.0,South West, New Delhi,2023-07-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,1.0,0.0,0.0,5ec6ac65-7b97-479d-9194-c0d28b098800,c4fa6852-0ffe-450b-bb48-2d9ead4ad8e4
"Holiday Inn New Delhi International Airport, an IHG Hotel",9.0,South West, New Delhi,2023-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.306,0.43,0.263,-0.2023,5ec6ac65-7b97-479d-9194-c0d28b098800,6873f31c-2be5-4516-9c65-52340bbf2fe5
"Holiday Inn New Delhi International Airport, an IHG Hotel",8.0,South West, New Delhi,2023-06-01,-0.8363228228540432,4.6749937493346545,-0.6653974214932339,0.3354374573579906,0.09405572961930381,0.0,0.479,0.521,0.8689,5ec6ac65-7b97-479d-9194-c0d28b098800,5bb9e6dd-4325-440c-be47-c51c88c042f3
"Holiday Inn New Delhi International Airport, an IHG Hotel",9.0,South West, New Delhi,2023-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.57,0.43,0.7783,5ec6ac65-7b97-479d-9194-c0d28b098800,9578964f-a6e3-4bae-99cb-bac717c7a5c2
"Holiday Inn New Delhi International Airport, an IHG Hotel",9.0,South West, New Delhi,2023-07-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.732,0.268,0.296,5ec6ac65-7b97-479d-9194-c0d28b098800,ad79b748-4229-45d0-85b9-df3945cc9483
"Holiday Inn New Delhi International Airport, an IHG Hotel",8.0,South West, New Delhi,2023-08-01,1.3407243249380913,1.840516453493853,-1.1592781957204115,-0.6023713737355851,-0.08450321000821605,0.0,0.37,0.63,0.6249,5ec6ac65-7b97-479d-9194-c0d28b098800,4ee6e86f-a642-41d5-9266-fdd7bf6c67e1
"Holiday Inn New Delhi International Airport, an IHG Hotel",8.0,South West, New Delhi,2023-07-01,-0.532523449343522,-0.3383386170422261,2.3792506799694517,-0.2366633980512603,-0.2949604090230329,0.0,0.429,0.571,0.7906,5ec6ac65-7b97-479d-9194-c0d28b098800,b968d9e3-03cb-41fc-a629-92f4453ab3f3
Hotel Amar International,10.0,Paharganj, New Delhi,2021-10-01,1.9819947955134343,-0.8175691924224299,1.6250682781694357,-0.48112339887057776,2.311066332396415,0.0,0.517,0.483,0.6808,d851ed84-f3ec-4a4f-b87b-aeb614f2481f,4f74441b-9f98-4edb-a440-2bf8c75faa3f
Hotel Amar International,6.0,Paharganj, New Delhi,2023-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.139,0.861,0.7351,d851ed84-f3ec-4a4f-b87b-aeb614f2481f,8ece9b6f-d1c8-4639-9b8d-c03bbfb69c45
Hotel Amar International,6.0,Paharganj, New Delhi,2023-05-01,-1.2986401471447537,-0.5228473141217509,-0.14224811944813032,-0.12886187826379492,-0.27885131106602484,0.0,0.211,0.789,0.8176,d851ed84-f3ec-4a4f-b87b-aeb614f2481f,e6cd0dad-028d-40c5-bbb1-f701b4fb0dcc
Hotel Amar International,7.0,Paharganj, New Delhi,2023-06-01,9.726950159327702,-1.4005606120635035,-0.8326221831561897,-2.808845868252695,-0.37542760967392497,0.0,0.542,0.458,0.9349,d851ed84-f3ec-4a4f-b87b-aeb614f2481f,563da052-5d98-49b5-b1f3-cce2038be456
Hotel Amar International,8.0,Paharganj, New Delhi,2023-05-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,0.557,0.443,0.923,d851ed84-f3ec-4a4f-b87b-aeb614f2481f,0da20e6f-9b54-4996-88c9-e883118d05a8
Hotel Amar International,8.0,Paharganj, New Delhi,2023-03-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.256,0.744,0.4404,d851ed84-f3ec-4a4f-b87b-aeb614f2481f,09e30beb-98b2-49dd-9ad4-530000074039
Hotel Amar International,7.0,Paharganj, New Delhi,2023-03-01,1.101007347623023,-0.7602218260454298,-0.89462798146426,-0.8432991421697924,-0.27816717990414463,0.0,0.408,0.592,0.4404,d851ed84-f3ec-4a4f-b87b-aeb614f2481f,247018c1-afc7-49a0-a1bf-71a718cd9c55
Hotel Amar International,8.0,Paharganj, New Delhi,2023-02-01,1.101007347623023,-0.7602218260454298,-0.89462798146426,-0.8432991421697924,-0.27816717990414463,0.0,0.411,0.589,0.8225,d851ed84-f3ec-4a4f-b87b-aeb614f2481f,a833fdcb-e8fc-4517-bda5-c5db0391559e
Hotel Amar International,7.0,Paharganj, New Delhi,2023-01-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.0,1.0,0.7003,d851ed84-f3ec-4a4f-b87b-aeb614f2481f,541137d4-f59a-4d47-84d8-e6a653fc2e6b
Hotel Amar International,6.0,Paharganj, New Delhi,2022-12-01,1.3569335458649145,1.846255970553117,-1.1549418928174087,-0.5890992354255264,-0.07565807901284177,0.0,0.63,0.37,0.8553,d851ed84-f3ec-4a4f-b87b-aeb614f2481f,fdd7fd0d-0645-41fa-bd48-16b8ed481552
Hotel Hill Palace,1.0,Karol bagh, New Delhi,2023-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,1.0,0.0,0.0,6bcc3766-5a4a-41b3-9b0e-cf81700db720,2f9caec5-b104-47e7-b409-62e924b99984
Hotel Hill Palace,7.0,Karol bagh, New Delhi,2023-07-01,1.101007347623023,-0.7602218260454298,-0.89462798146426,-0.8432991421697924,-0.27816717990414463,0.0,0.147,0.853,0.7003,6bcc3766-5a4a-41b3-9b0e-cf81700db720,c5fa1448-5a15-4d8a-910d-ebe8018f6196
Hotel Hill Palace,6.0,Karol bagh, New Delhi,2023-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.476,0.524,0.5106,6bcc3766-5a4a-41b3-9b0e-cf81700db720,52a66067-df1c-489e-a844-87eb26658d2d
Hotel Hill Palace,5.0,Karol bagh, New Delhi,2023-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,1.0,0.0,0.0,6bcc3766-5a4a-41b3-9b0e-cf81700db720,662f8c0a-becf-4f7a-9764-8185f2bb61d3
Hotel Hill Palace,8.0,Karol bagh, New Delhi,2023-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.508,0.492,0.4404,6bcc3766-5a4a-41b3-9b0e-cf81700db720,21eb6488-c3fa-43d1-81bc-bb392d0d9115
Itsy By Treebo - Connaught Mews,10.0,Connaught Place, New Delhi,2023-06-01,-0.9782856804193586,1.8287639107166858,-0.3963986205537711,0.5469307507638349,2.4913134708744145,0.0,0.164,0.836,0.8807,d18d9164-4448-49e7-9469-6dc1ec625493,0390f487-c261-4975-82be-27adb8bf20aa
Itsy By Treebo - Connaught Mews,7.0,Connaught Place, New Delhi,2023-07-01,-0.9878507723974305,2.5468780118039223,-0.3736759484134751,0.09733415613095284,-0.059929220147557576,0.0,0.734,0.266,0.4404,d18d9164-4448-49e7-9469-6dc1ec625493,82249d15-35dc-4557-accc-f5824e70c8d5
Itsy By Treebo - Connaught Mews,7.0,Connaught Place, New Delhi,2023-08-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,0.37,0.63,0.8979,d18d9164-4448-49e7-9469-6dc1ec625493,5cdf0755-3855-4b3c-9d16-575cc3e97370
Itsy By Treebo - Connaught Mews,7.0,Connaught Place, New Delhi,2023-08-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.21,0.366,0.424,0.4459,d18d9164-4448-49e7-9469-6dc1ec625493,ee4f044a-d989-4b38-8ec4-71fcbb69e327
Itsy By Treebo - Connaught Mews,7.0,Connaught Place, New Delhi,2023-06-01,1.3407243249380913,1.840516453493853,-1.1592781957204115,-0.6023713737355851,-0.08450321000821605,0.0,0.707,0.293,0.4404,d18d9164-4448-49e7-9469-6dc1ec625493,5ff5cdaa-123b-4288-8556-afd1329949cb
Itsy By Treebo - Connaught Mews,7.0,Connaught Place, New Delhi,2023-07-01,1.101007347623023,-0.7602218260454298,-0.89462798146426,-0.8432991421697924,-0.27816717990414463,0.0,0.183,0.817,0.836,d18d9164-4448-49e7-9469-6dc1ec625493,79a063ae-6007-441e-aaa5-bbb384a63223
Itsy By Treebo - Connaught Mews,7.0,Connaught Place, New Delhi,2023-07-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.423,0.577,0.4767,d18d9164-4448-49e7-9469-6dc1ec625493,fecbe9a9-d9ab-4724-8618-f343a7b8ad57
Itsy By Treebo - Connaught Mews,7.0,Connaught Place, New Delhi,2023-07-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.364,0.636,0.8591,d18d9164-4448-49e7-9469-6dc1ec625493,f7b0f364-9b52-4041-853d-29fba11bb932
Itsy By Treebo - Connaught Mews,8.0,Connaught Place, New Delhi,2023-07-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,0.73,0.27,0.5719,d18d9164-4448-49e7-9469-6dc1ec625493,0dd05311-af8f-4208-b8ed-82448ed91ec9
Itsy By Treebo - Connaught Mews,8.0,Connaught Place, New Delhi,2023-06-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,0.714,0.286,0.34,d18d9164-4448-49e7-9469-6dc1ec625493,870cc9e5-7aa2-4f5e-b4da-f9c5e21860b1
FabHotel Exotica Greenpark,10.0,South Delhi, New Delhi,2023-03-01,-1.218002657734427,-0.7719743688225971,-0.13174840629761994,0.30600298232962725,2.2976495009784856,0.0,0.682,0.318,0.4215,9b67969d-02b0-47e6-b483-672d1c3c37d2,b7686265-d746-479b-8035-11be63728989
FabHotel Exotica Greenpark,9.0,South Delhi, New Delhi,2023-07-01,2.570515245368516,4.1537658362592795,-1.6191065749754592,1.9767394920385348,-0.3634217816702304,0.0,0.249,0.751,0.959,9b67969d-02b0-47e6-b483-672d1c3c37d2,b8e64f02-9f5f-43b0-9731-3fd9c9cc3dbe
FabHotel Exotica Greenpark,9.0,South Delhi, New Delhi,2023-08-01,-0.532523449343522,-0.3383386170422261,2.3792506799694517,-0.2366633980512603,-0.2949604090230329,0.0,0.172,0.828,0.8625,9b67969d-02b0-47e6-b483-672d1c3c37d2,99e10737-b241-4cb4-9d86-eae63300e64f
FabHotel Exotica Greenpark,7.0,South Delhi, New Delhi,2023-08-01,1.8842406757636805,-0.5720776333437441,1.6207196914861244,-0.9335444607106288,-0.27985537875462396,0.0,0.215,0.785,0.9538,9b67969d-02b0-47e6-b483-672d1c3c37d2,74a40916-12ea-4c12-99de-f24dabf8dd23
FabHotel Exotica Greenpark,7.0,South Delhi, New Delhi,2023-07-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.63,0.37,0.6478,9b67969d-02b0-47e6-b483-672d1c3c37d2,337c9d00-afd1-44e5-ab3c-c2bdb473d023
FabHotel Exotica Greenpark,9.0,South Delhi, New Delhi,2023-07-01,1.101007347623023,-0.7602218260454298,-0.89462798146426,-0.8432991421697924,-0.27816717990414463,0.0,0.227,0.773,0.8807,9b67969d-02b0-47e6-b483-672d1c3c37d2,6f953896-f230-418e-b30f-a1f887cc9510
FabHotel Exotica Greenpark,9.0,South Delhi, New Delhi,2023-06-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,0.34,0.66,0.9382,9b67969d-02b0-47e6-b483-672d1c3c37d2,5cfdbed8-7990-4975-bb05-fad5b52a738a
FabHotel Exotica Greenpark,9.0,South Delhi, New Delhi,2023-06-01,-0.532523449343522,-0.3383386170422261,2.3792506799694517,-0.2366633980512603,-0.2949604090230329,0.0,0.09,0.91,0.8779,9b67969d-02b0-47e6-b483-672d1c3c37d2,3efee62a-c3a8-43a9-a7dd-c3e696db7a57
FabHotel Exotica Greenpark,9.0,South Delhi, New Delhi,2023-06-01,-1.0760398001691118,2.0742554697953715,-0.4007472072370828,0.09450968892378289,-0.09960824027662485,0.0,0.42,0.58,0.7845,9b67969d-02b0-47e6-b483-672d1c3c37d2,2934d8e7-b1ad-4188-9ce0-119bf68e6c68
FabHotel Exotica Greenpark,8.0,South Delhi, New Delhi,2023-06-01,-0.2928064720284535,2.2623996624970575,2.1146004657133015,0.00426437038294729,-0.1012964391271041,0.0,0.263,0.737,0.8126,9b67969d-02b0-47e6-b483-672d1c3c37d2,b0730af7-bbd6-439c-bf13-2781929b7632
HOTEL GRAND VIKASH,1.0,South West, New Delhi,2023-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.244,0.633,0.123,-0.5868,4e88374e-9d47-4ab5-9f13-171a66fbeba3,b75910ce-9582-4f62-a8fa-7f88fde3a202
HOTEL GRAND VIKASH,1.0,South West, New Delhi,2023-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.682,0.318,0.0,-0.8934,4e88374e-9d47-4ab5-9f13-171a66fbeba3,1bf77db1-1696-4d96-a9ff-f3a176d4b78d
HOTEL GRAND VIKASH,2.0,South West, New Delhi,2023-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.508,0.492,0.0,-0.4767,4e88374e-9d47-4ab5-9f13-171a66fbeba3,fe90b32a-0f2a-4c02-9263-e5539923c757
HOTEL AMBIENCE DX PAHARGANJ NEW Delhi NEAR Rk ASHRAM METRO STATION,9.0,Paharganj, New Delhi,2023-08-01,1.58044130225316,4.441254733033136,-1.4239284099765626,-0.36144360530137754,0.10916075988771255,0.0,0.265,0.735,0.8779,88b7365b-e9e0-4a66-9afe-34b5a7b7b6b9,8c439041-a740-41ac-a502-e7a094a9588c
HOTEL AMBIENCE DX PAHARGANJ NEW Delhi NEAR Rk ASHRAM METRO STATION,9.0,Paharganj, New Delhi,2023-08-01,1.8842406757636805,-0.5720776333437441,1.6207196914861244,-0.9335444607106288,-0.27985537875462396,0.0,0.513,0.487,0.9355,88b7365b-e9e0-4a66-9afe-34b5a7b7b6b9,ccbf4231-0a13-40ae-ac8d-03b3390942ff
HOTEL AMBIENCE DX PAHARGANJ NEW Delhi NEAR Rk ASHRAM METRO STATION,10.0,Paharganj, New Delhi,2023-08-01,3.5177714727302276,-0.9939608423469479,-1.6531589699475875,-1.5401802048291617,-0.2630621496357358,0.0,0.29,0.71,0.8687,88b7365b-e9e0-4a66-9afe-34b5a7b7b6b9,dddcd072-a861-4734-8bdd-64f576eca362
HOTEL AMBIENCE DX PAHARGANJ NEW Delhi NEAR Rk ASHRAM METRO STATION,9.0,Paharganj, New Delhi,2023-08-01,-0.532523449343522,-0.3383386170422261,2.3792506799694517,-0.2366633980512603,-0.2949604090230329,0.0,0.291,0.709,0.9042,88b7365b-e9e0-4a66-9afe-34b5a7b7b6b9,12cc26f2-51f3-4060-8023-fc9b67eba716
HOTEL AMBIENCE DX PAHARGANJ NEW Delhi NEAR Rk ASHRAM METRO STATION,9.0,Paharganj, New Delhi,2023-08-01,1.3407243249380913,1.840516453493853,-1.1592781957204115,-0.6023713737355851,-0.08450321000821605,0.0,0.221,0.779,0.9559,88b7365b-e9e0-4a66-9afe-34b5a7b7b6b9,83369a4c-c87a-46ef-8e57-90779f815c9e
HOTEL AMBIENCE DX PAHARGANJ NEW Delhi NEAR Rk ASHRAM METRO STATION,8.0,Paharganj, New Delhi,2023-08-01,1.8842406757636805,-0.5720776333437441,1.6207196914861244,-0.9335444607106288,-0.27985537875462396,0.0,0.373,0.627,0.9413,88b7365b-e9e0-4a66-9afe-34b5a7b7b6b9,401865f2-06a3-4756-9756-c6d1c2ce5c54
HOTEL AMBIENCE DX PAHARGANJ NEW Delhi NEAR Rk ASHRAM METRO STATION,9.0,Paharganj, New Delhi,2023-08-01,1.4289133527097726,2.3131389955024058,-1.132206936896803,-0.5995469065284157,-0.04482418987914863,0.0,0.596,0.404,0.8176,88b7365b-e9e0-4a66-9afe-34b5a7b7b6b9,c05ce3a6-de5c-447c-9fbd-b53a98faf91d
HOTEL AMBIENCE DX PAHARGANJ NEW Delhi NEAR Rk ASHRAM METRO STATION,10.0,Paharganj, New Delhi,2023-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.682,0.318,0.9118,88b7365b-e9e0-4a66-9afe-34b5a7b7b6b9,11ba4254-8e02-445e-a4e9-feda7c8a60cc
HOTEL AMBIENCE DX PAHARGANJ NEW Delhi NEAR Rk ASHRAM METRO STATION,9.0,Paharganj, New Delhi,2023-08-01,3.5177714727302276,-0.9939608423469479,-1.6531589699475875,-1.5401802048291617,-0.2630621496357358,0.0,0.278,0.722,0.9595,88b7365b-e9e0-4a66-9afe-34b5a7b7b6b9,edca5c94-56e5-43b6-8000-a69129e27e31
HOTEL AMBIENCE DX PAHARGANJ NEW Delhi NEAR Rk ASHRAM METRO STATION,9.0,Paharganj, New Delhi,2023-08-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.175,0.825,0.8555,88b7365b-e9e0-4a66-9afe-34b5a7b7b6b9,36d7b3f6-58fd-48eb-9972-c3c39aff8b27
"Four Points by Sheraton New Delhi, Airport Highway",10.0,South West, New Delhi,2023-02-01,1.1987614673727756,-1.0057133851241153,-0.8902793947809478,-0.3908780803297415,2.312754531246894,0.0,0.484,0.516,0.4939,59dee801-71d3-45af-810c-241748bc9453,030526b9-14b5-496a-88f5-e51e054c9616
"Four Points by Sheraton New Delhi, Airport Highway",9.0,South West, New Delhi,2023-08-01,1.8842406757636805,-0.5720776333437441,1.6207196914861244,-0.9335444607106288,-0.27985537875462396,0.0,0.145,0.855,0.8957,59dee801-71d3-45af-810c-241748bc9453,1e089b35-87ef-4674-adfd-520986c3f897
"Four Points by Sheraton New Delhi, Airport Highway",9.0,South West, New Delhi,2023-08-01,1.3407243249380913,1.840516453493853,-1.1592781957204115,-0.6023713737355851,-0.08450321000821605,0.0,0.264,0.736,0.9493,59dee801-71d3-45af-810c-241748bc9453,97ba6855-2742-4fb8-9964-9ae09320e615
"Four Points by Sheraton New Delhi, Airport Highway",9.0,South West, New Delhi,2023-07-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.328,0.672,0.6249,59dee801-71d3-45af-810c-241748bc9453,850f00fe-a83d-4b33-9c21-f4eea3ae1601
"Four Points by Sheraton New Delhi, Airport Highway",7.0,South West, New Delhi,2023-07-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.625,0.375,0.2023,59dee801-71d3-45af-810c-241748bc9453,91e8fef3-419a-4b08-984c-bc2f46fab340
"Four Points by Sheraton New Delhi, Airport Highway",8.0,South West, New Delhi,2023-03-01,-1.3157567774841805,-0.5264828097439117,-0.1360969929809316,-0.14641807951042463,-0.2932722101725535,0.0,0.633,0.367,0.4404,59dee801-71d3-45af-810c-241748bc9453,b6c0c066-8be4-4438-a4be-39863f0022a6
"Four Points by Sheraton New Delhi, Airport Highway",9.0,South West, New Delhi,2023-06-01,1.3407243249380913,1.840516453493853,-1.1592781957204115,-0.6023713737355851,-0.08450321000821605,0.0,0.236,0.764,0.8658,59dee801-71d3-45af-810c-241748bc9453,2170517b-8a71-44cd-b0f4-111caf622fef
"Four Points by Sheraton New Delhi, Airport Highway",7.0,South West, New Delhi,2023-06-01,0.5457395215435145,-0.15320497180753156,2.2111437737941624,2.1043441664958196,-0.7278639304519081,0.0,0.687,0.313,0.9468,59dee801-71d3-45af-810c-241748bc9453,0c2252e9-eb0d-497b-83b1-cc64b3daf630
"Four Points by Sheraton New Delhi, Airport Highway",9.0,South West, New Delhi,2023-05-01,4.49651304037039,-1.2967997678026335,0.870885876369419,-0.7255833996898934,4.917093073815863,0.0,0.522,0.478,0.9836,59dee801-71d3-45af-810c-241748bc9453,923d46ff-49e5-4f4d-bd01-c6e4ab359dd5
